"quantity","product_category","sum_total_amount","avg_total_amount"
4,"Electronics","69680","749.2473118279569892"
4,"Beauty","49700","680.8219178082191781"
4,"Clothing","66480","685.3608247422680412"
3,"Electronics","43815","625.9285714285714286"
3,"Clothing","48315","561.8023255813953488"
3,"Beauty","52155","613.5882352941176471"
2,"Clothing","24670","308.3750000000000000"
2,"Beauty","29930","399.0666666666666667"
2,"Electronics","26450","300.5681818181818182"
1,"Clothing","16115","183.1250000000000000"
1,"Electronics","16960","186.3736263736263736"
1,"Beauty","11730","158.5135135135135135"
